user_id,total_days,total_cigs_smoked,total_cigs_avoided,money_saved,milestones_achieved,points
user_0001,179,549,1420,31538.2,10,1710
user_0002,179,2586,1173,16128.75,10,1585
user_0003,179,644,1325,28023.75,10,1660
user_0004,179,1484,1559,29917.21,10,1775
user_0005,179,1175,1510,30335.9,10,1755
user_0006,179,260,1351,25709.53,10,1675
user_0007,179,52,485,10844.6,10,1240
user_0008,179,476,1135,19295.0,10,1565
user_0009,179,1128,1378,21827.52,10,1685
user_0010,179,82,634,15564.7,10,1315
user_0011,179,523,1446,24234.96,10,1720
user_0012,179,45,492,12083.52,10,1245
user_0013,179,1146,1181,15730.92,10,1590
user_0014,179,1011,1495,33757.1,10,1745
user_0015,179,542,1248,35742.72,10,1620
user_0016,179,2936,1181,28816.4,10,1590
user_0017,179,204,870,14868.3,10,1435
user_0018,179,171,724,16499.96,10,1360
user_0019,179,27,510,6074.1,10,1255
user_0020,179,901,1426,36134.84,10,1710
